20000101
25.961,5.256
24.194,2.981
22.923,1.337
23.720,0.203
23.946,0.887
21.705,-0.208
24.079,3.171
25.297,2.623
27.056,3.643
29.253,9.797
29.695,6.345
30.426,12.274
26.733,11.814
26.432,10.410
28.534,9.552
23.633,9.838
24.580,3.511
25.056,2.046
26.395,5.922
25.594,6.807
27.314,3.076
27.933,8.715
26.338,7.471
25.214,6.612
27.585,7.297
30.152,10.729
28.106,9.777
25.228,8.378
23.212,3.816
25.678,3.196
28.625,5.336
28.479,12.250
28.266,12.167
29.344,10.225
29.697,10.081
29.538,14.666
24.490,8.413
24.944,3.063
28.079,7.041
25.745,6.325
28.794,1.565
25.040,11.811
23.040,12.268
26.409,7.380
25.613,6.602
26.687,3.430
28.921,8.472
27.855,7.230
26.743,4.542
26.664,1.900
30.542,8.637
24.288,14.151
30.344,10.540
25.513,10.331
27.147,4.551
27.503,5.693
23.336,11.032
28.400,6.492
28.794,5.741
30.994,8.406
33.954,10.535
32.682,12.091
32.898,11.669
33.878,10.540
32.868,11.824
33.225,7.589
33.779,14.352
31.575,13.673
29.046,5.117
32.200,5.765
33.908,8.569
33.672,11.698
34.114,16.484
30.566,10.327
30.095,7.011
31.427,5.298
34.327,8.868
35.239,13.349
33.124,8.807
33.405,5.414
36.147,7.891
36.214,17.782
33.698,17.659
33.979,14.879
33.477,9.884
34.553,7.338
34.699,10.644
34.641,12.633
36.386,12.386
36.759,12.906
38.514,11.645
40.253,12.326
39.348,15.453
39.264,10.768
40.100,10.667
40.134,13.423
39.840,11.402
40.150,11.018
40.849,10.463
39.424,12.861
40.265,10.025
38.879,10.878
38.431,11.397
40.999,16.409
41.394,17.105
45.877,19.570
41.192,17.837
39.664,14.935
41.297,15.438
42.613,22.839
46.894,19.991
42.901,18.798
42.054,16.095
38.777,17.745
38.843,19.028
40.352,17.580
42.249,15.493
42.736,23.142
41.996,23.563
42.414,17.587
42.243,15.048
43.453,13.953
44.429,15.000
42.714,16.355
40.649,20.070
40.137,22.037
41.641,23.196
40.179,23.710
38.881,23.369
39.977,21.993
39.145,19.823
39.389,21.960
42.450,22.563
40.617,21.915
41.072,22.696
36.703,20.677
39.254,24.139
40.468,27.944
41.496,30.932
41.461,27.270
46.420,25.896
39.567,25.718
38.595,25.455
38.460,23.820
41.508,24.417
41.781,29.911
42.838,31.627
43.076,28.948
43.718,27.176
43.404,29.383
43.268,23.905
41.344,25.343
39.025,24.191
36.724,22.106
38.440,24.293
38.742,25.640
35.440,24.100
30.188,25.119
27.475,24.411
30.183,23.996
32.772,23.718
37.099,24.497
37.380,25.880
39.177,25.987
39.468,26.964
39.131,28.202
36.335,26.359
36.028,25.718
34.850,27.526
35.609,25.696
29.989,25.486
32.885,25.162
31.891,24.291
28.763,24.031
35.124,23.181
35.879,25.490
37.487,26.219
37.455,27.002
37.512,25.271
40.415,25.738
34.050,25.612
34.577,23.652
37.708,24.715
35.079,25.032
35.333,24.900
34.685,26.675
38.879,27.417
38.062,27.436
34.558,26.680
38.076,24.887
34.062,24.943
27.088,24.194
30.787,23.576
31.341,23.402
29.609,23.881
30.617,22.756
30.069,23.712
26.289,23.587
34.255,22.499
27.872,23.764
28.630,23.263
26.440,22.163
26.966,21.733
23.071,21.048
32.354,21.718
30.216,22.226
26.830,22.137
23.341,21.959
28.536,22.298
30.117,22.778
32.205,22.845
31.095,23.120
31.732,23.410
29.063,23.245
32.341,22.966
32.946,23.326
32.964,23.507
35.706,22.609
35.898,23.087
34.464,24.688
35.512,23.798
32.652,23.132
33.574,22.808
31.526,22.487
33.456,23.445
32.229,24.573
29.871,23.793
31.937,21.977
28.988,22.004
30.732,22.381
31.588,22.898
30.326,23.022
36.100,23.667
31.562,23.580
34.112,23.041
35.160,22.258
35.265,22.896
35.747,23.598
36.103,23.391
35.064,22.051
35.387,23.361
35.820,22.528
27.909,23.141
30.182,22.165
23.462,21.923
22.995,21.942
24.243,21.772
25.422,20.285
29.285,22.210
31.826,22.375
29.371,23.339
28.456,22.107
29.440,21.856
32.853,21.168
33.344,21.362
33.565,20.042
33.199,18.874
33.119,20.602
34.050,20.488
33.650,21.951
27.811,22.693
32.167,22.030
28.217,21.275
25.207,20.240
26.680,20.211
32.260,19.521
32.076,20.374
32.376,18.443
32.659,20.652
33.949,20.238
33.593,19.276
34.555,19.226
33.555,20.806
32.605,18.291
32.386,16.609
35.275,18.644
34.720,18.900
35.942,20.233
36.630,21.423
36.604,21.658
37.738,22.042
35.760,22.158
35.052,21.989
34.352,20.881
33.942,18.970
33.647,18.104
33.659,16.730
32.774,14.421
31.484,10.927
31.502,12.660
32.430,15.388
33.104,18.157
35.855,20.728
34.444,17.676
34.921,14.923
34.700,14.468
34.040,15.025
33.947,17.427
32.902,16.453
31.726,13.038
29.917,11.745
29.680,13.899
31.182,15.866
30.189,15.825
31.165,14.584
33.493,15.621
33.358,16.230
31.415,13.806
31.450,11.235
30.920,14.012
31.275,12.173
30.326,10.265
32.108,11.916
30.991,12.353
32.235,11.985
30.907,10.596
30.777,8.502
30.647,11.993
30.059,8.089
30.942,8.063
30.397,11.086
29.389,10.534
30.386,6.555
31.733,10.580
30.313,13.055
29.945,10.652
30.811,8.805
29.559,10.478
29.370,7.166
28.762,6.570
27.470,7.234
28.999,6.656
28.821,9.371
27.173,6.098
26.714,5.493
24.626,3.124
24.328,-0.744
24.052,0.757
23.889,-0.459
26.033,1.323
26.283,1.749
26.439,2.520
25.708,1.965
27.115,5.716
27.722,5.760
26.636,4.958
25.015,2.195
23.497,0.132
24.822,0.778
25.342,2.926
25.100,1.408
25.789,1.498
26.927,3.064
26.639,4.224
24.785,2.175
24.584,0.263
24.660,-0.653
23.588,-0.709
25.198,0.622
24.889,1.310
25.173,2.832
27.290,4.172
26.856,6.943
26.565,4.403
26.881,3.267
26.522,5.801
14.358,10.736
24.337,5.317
24.438,2.345
22.840,1.631
21.489,-0.908
23.958,-0.181
24.142,2.485
25.613,9.037
22.517,8.121
22.878,1.708
22.781,-0.538
26.372,1.953
25.620,8.850
24.155,2.423
25.631,2.094
26.991,5.282
25.514,5.497
25.973,4.473
26.306,2.042
27.470,3.993
28.945,6.170
29.057,12.047
26.018,10.164
23.129,1.440
23.890,1.763
25.383,0.532
26.215,5.254
26.746,2.054
28.914,2.175
29.884,5.779
31.959,5.924
31.462,6.630
28.813,8.619
28.225,3.502
28.989,6.824
30.376,9.632
27.745,5.236
28.227,1.686
28.907,3.147
27.342,4.731
27.946,1.678
28.119,2.439
29.854,2.662
30.681,3.498
36.395,7.754
32.870,17.033
33.216,13.486
31.684,9.424
30.049,6.075
31.397,6.939
30.879,5.887
32.812,11.639
29.986,6.980
31.184,7.669
33.890,10.688
35.064,11.569
31.075,9.566
30.991,6.361
35.918,13.130
31.290,14.029
29.712,9.387
33.151,6.724
35.085,13.029
30.284,12.788
30.504,7.590
32.806,9.758
36.541,11.442
31.839,12.248
32.751,12.085
32.737,10.401
33.049,11.537
33.452,12.007
37.787,13.482
34.924,14.156
34.662,12.405
34.370,11.742
34.367,10.131
35.411,8.936
39.460,13.302
36.645,14.909
41.442,16.789
33.376,16.950
34.715,13.048
33.467,13.836
37.320,15.626
37.388,14.953
38.604,14.552
38.602,21.367
37.930,23.014
36.442,19.970
35.324,17.715
36.895,14.584
38.799,13.906
37.955,15.282
39.525,15.015
39.280,20.428
38.645,16.745
38.100,15.250
40.901,17.845
39.687,17.819
41.884,22.242
43.600,18.047
33.960,22.516
41.060,18.759
38.551,18.409
36.603,21.634
36.805,20.019
32.800,19.163
36.073,20.719
34.987,18.998
35.177,18.037
35.949,17.158
37.796,16.668
39.729,17.166
40.579,17.672
42.917,19.315
41.569,21.271
42.093,21.763
42.698,23.443
42.005,25.479
43.255,24.575
44.347,25.606
44.254,25.306
43.664,24.055
41.030,22.776
42.560,22.122
43.651,23.822
43.482,23.119
42.941,22.987
42.860,24.652
43.260,27.007
40.631,21.561
39.645,21.816
40.428,22.274
41.387,21.069
41.357,25.029
40.117,20.335
38.070,20.951
37.842,18.222
37.171,20.345
36.096,21.605
37.622,19.972
39.283,20.126
42.194,17.455
43.922,22.459
44.283,22.177
40.418,24.010
41.394,24.397
40.579,21.448
40.136,19.142
39.207,20.581
36.955,22.091
38.226,24.801
39.944,20.787
39.592,24.477
36.513,25.957
37.740,25.560
39.447,27.113
37.732,28.163
42.054,26.240
40.045,27.533
39.479,26.078
37.080,26.168
32.983,26.177
28.224,23.886
29.761,23.477
25.548,23.240
26.765,23.058
32.316,23.190
33.620,23.890
33.861,24.123
30.730,24.447
25.963,23.075
33.709,22.860
28.568,24.111
25.441,23.438
30.599,22.594
27.864,23.645
27.392,23.046
33.267,22.792
27.664,24.204
26.535,23.970
28.109,23.199
31.669,22.692
31.730,23.657
32.220,23.374
34.828,23.926
35.109,24.088
32.638,24.264
30.293,23.271
31.349,24.412
26.228,22.696
23.771,22.519
23.069,22.519
24.855,23.112
26.081,23.007
29.126,21.879
27.513,22.166
27.947,23.325
31.924,23.540
32.589,23.234
32.131,23.331
28.631,24.041
28.675,23.893
29.686,23.272
31.001,22.614
31.343,23.134
28.282,23.148
30.844,22.915
30.793,24.277
31.485,23.616
32.091,23.517
32.414,24.001
32.938,24.256
32.582,23.382
32.787,22.815
31.872,22.564
30.962,22.792
32.468,23.249
35.872,23.253
34.106,23.459
31.055,23.945
33.552,22.693
35.523,23.401
34.256,23.941
30.721,23.571
31.523,23.506
34.088,22.932
31.253,24.005
32.401,22.886
27.784,24.036
29.409,24.116
30.435,23.964
31.994,23.535
27.730,24.665
25.237,23.975
31.123,22.678
30.291,22.758
32.399,22.914
33.316,21.578
33.686,22.020
31.029,22.796
25.356,22.860
25.937,23.154
29.869,22.985
29.157,22.880
30.043,22.697
30.651,22.359
33.437,21.824
32.285,21.297
33.142,21.442
31.138,21.838
34.033,21.797
34.371,21.729
33.202,20.832
32.758,22.320
32.143,21.288
33.577,20.628
32.277,20.502
33.625,19.427
33.335,18.484
34.243,19.845
34.694,19.410
33.901,16.045
34.339,18.970
35.810,19.243
35.895,20.756
35.259,22.245
35.903,22.182
35.095,22.698
34.976,20.417
33.600,20.943
31.183,20.934
27.575,21.891
29.970,22.765
29.452,22.647
29.078,23.257
27.149,21.824
31.597,21.139
34.107,20.572
32.532,21.538
29.979,21.837
35.132,22.081
33.661,21.956
32.148,17.140
32.278,17.625
32.673,17.781
31.530,18.202
32.617,17.317
34.083,16.936
30.834,13.971
31.356,13.014
32.066,15.771
31.490,14.880
33.106,13.296
31.925,17.351
30.655,14.720
31.414,13.832
31.665,15.497
33.301,15.802
29.483,15.879
29.664,16.459
30.823,14.547
31.286,14.786
32.714,15.460
33.470,16.928
32.598,13.961
33.376,16.940
32.410,14.289
33.948,17.281
30.353,16.341
30.168,16.317
29.164,16.355
27.887,14.525
26.528,12.285
27.315,9.469
28.103,11.428
30.715,12.608
32.105,15.019
30.792,17.458
28.006,16.813
29.980,13.138
28.021,10.221
27.993,10.366
29.032,12.930
28.701,13.571
27.714,11.021
28.391,6.164
28.479,9.539
28.455,9.192
27.059,9.710
26.409,8.365
27.933,6.595
25.813,3.993
26.128,3.482
26.417,4.936
26.422,5.503
27.113,5.680
27.668,5.319
28.128,5.543
27.014,5.875
27.982,6.448
28.351,9.809
28.223,7.524
28.892,8.309
28.248,8.756
27.414,6.534
26.551,4.962
26.380,5.578
25.759,3.802
26.464,5.132
25.102,3.829
25.274,5.720
24.349,4.902
23.264,2.652
23.291,0.515
25.283,1.418
23.769,3.660
24.705,1.777
25.951,3.297
27.327,4.289
26.267,6.818
25.674,6.445
24.179,3.372
23.515,3.037
22.467,0.175
22.731,-0.805
25.853,1.512
26.845,4.870
25.191,5.617
25.960,6.060
27.426,5.853
24.938,7.393
24.955,5.750
24.748,2.599
25.527,1.141
25.017,3.278
25.753,2.934
28.291,4.867
30.612,11.396
29.601,12.260
27.719,10.537
29.550,13.134
29.715,8.395
29.449,11.900
27.188,8.280
26.170,13.524
25.865,10.055
24.582,4.620
24.200,1.790
26.115,7.310
26.648,10.262
22.630,7.808
23.251,2.706
22.602,4.152
24.286,4.869
25.373,5.157
24.961,2.107
24.467,2.247
26.463,1.908
28.924,7.219
30.104,10.765
25.402,16.406
23.324,13.762
29.298,10.885
28.051,14.367
29.723,16.573
24.217,13.300
26.686,9.028
26.377,5.503
27.094,4.049
28.750,4.319
30.357,7.280
29.799,10.344
30.149,9.076
31.032,9.741
30.489,9.339
31.581,8.015
33.983,15.150
34.539,15.204
32.363,16.027
29.572,8.504
29.819,6.089
30.647,8.669
32.540,9.184
35.515,16.885
30.663,14.402
28.752,5.728
30.230,4.711
31.196,8.021
31.649,11.090
33.628,14.453
35.177,16.818
35.164,15.607
33.125,13.135
33.572,9.594
33.348,11.722
33.217,13.041
25.814,12.587
33.237,11.504
33.932,9.074
34.720,9.660
34.549,9.551
36.099,10.990
36.412,12.734
36.365,12.282
36.730,11.893
36.593,13.745
36.951,16.086
37.815,15.685
37.364,18.105
38.999,17.350
36.979,13.408
35.395,10.787
39.052,14.470
39.093,17.494
38.148,18.681
37.708,15.164
37.894,13.232
38.519,13.575
39.020,12.352
41.390,17.406
41.042,16.435
36.928,13.568
36.532,17.158
38.957,15.032
43.305,17.603
39.065,19.473
39.493,17.227
42.210,15.214
41.505,17.085
41.636,14.998
41.393,17.231
42.540,16.638
44.161,15.744
41.408,21.833
42.147,22.439
44.294,19.126
43.441,18.653
43.070,19.586
40.427,20.694
39.359,11.441
42.892,13.456
41.812,17.750
42.122,14.606
43.833,17.985
45.581,17.745
44.439,23.757
42.976,22.910
43.504,20.439
43.600,16.656
44.687,25.628
43.446,18.945
42.936,17.724
43.808,20.077
44.125,20.607
43.258,19.475
43.712,23.942
43.526,25.762
42.312,26.233
40.384,22.689
38.858,23.752
43.750,21.069
44.088,22.296
42.986,28.187
42.451,21.595
43.307,20.797
44.521,23.385
43.415,19.416
41.952,24.088
40.909,20.234
40.751,23.560
37.268,21.252
39.994,19.589
38.812,20.161
38.839,19.074
40.121,19.888
40.624,17.601
41.355,21.774
42.246,25.186
37.982,28.419
40.675,25.818
42.198,29.143
43.004,26.900
43.161,25.920
41.678,26.243
37.593,24.646
39.666,23.458
42.081,25.055
43.995,25.155
42.191,24.400
41.854,27.437
44.553,27.953
41.029,26.816
40.316,27.385
39.337,26.752
40.584,27.331
37.798,26.397
34.261,25.264
31.561,24.312
31.268,23.637
29.875,23.859
28.974,23.209
32.974,22.942
34.735,25.004
35.461,24.972
30.641,24.629
29.083,24.308
26.381,24.251
24.137,23.285
29.656,22.935
36.469,24.191
37.340,25.856
37.424,26.588
32.667,25.725
39.529,26.690
38.985,26.554
38.027,26.107
38.181,27.402
39.198,26.290
36.541,25.924
32.884,25.685
32.148,24.962
34.242,24.581
33.394,25.191
31.773,25.225
27.662,23.399
31.512,22.544
34.388,23.179
35.414,24.105
34.551,24.542
29.326,23.120
36.323,23.448
36.708,25.626
39.965,26.289
37.691,26.873
36.055,25.794
36.394,26.557
35.309,24.990
36.345,25.620
35.941,24.190
29.109,24.688
28.900,23.298
31.466,23.592
30.065,24.449
32.478,24.060
29.420,24.480
24.672,23.260
25.537,22.866
28.624,22.075
28.486,21.531
29.026,22.215
28.354,23.493
28.849,23.874
28.552,23.060
31.381,22.768
30.656,22.847
28.804,23.150
29.563,23.565
29.820,23.038
29.425,22.957
29.314,22.325
29.642,21.746
32.532,22.409
28.256,22.597
31.062,22.773
30.920,21.833
28.091,22.455
29.699,22.731
29.383,22.725
27.982,23.287
