20000101
29.995,12.406
29.342,12.027
29.433,10.621
28.636,10.002
28.668,9.897
28.699,9.376
29.347,10.836
30.833,10.178
31.519,10.090
32.413,12.419
33.029,12.473
30.486,13.444
27.987,11.061
25.454,8.958
24.444,9.059
24.458,8.139
26.747,9.215
30.914,11.927
32.434,11.883
30.930,11.175
28.798,10.330
28.565,12.540
30.243,11.186
29.663,13.286
31.632,13.418
30.979,13.008
27.984,12.913
26.803,11.152
28.663,9.321
31.834,10.780
30.895,11.597
27.730,12.772
28.947,9.515
29.370,11.973
28.841,12.163
26.915,14.845
25.607,9.447
27.753,10.566
28.683,10.850
28.758,10.961
29.350,11.848
26.741,10.572
25.710,9.400
26.753,9.785
26.568,10.384
28.808,9.778
31.124,11.044
29.464,11.777
30.160,10.706
30.487,11.708
31.384,15.280
32.053,15.075
30.801,16.727
31.144,16.545
27.069,19.828
30.765,16.533
30.836,12.850
33.407,12.388
34.747,15.120
37.020,14.388
37.626,16.804
36.460,15.607
35.645,15.829
33.356,16.123
34.372,12.289
33.123,14.145
31.516,10.631
31.980,15.125
34.549,14.039
35.202,11.826
36.152,16.737
34.097,17.448
31.935,16.068
34.292,11.525
34.812,13.670
34.948,14.377
35.108,15.280
36.290,13.599
36.147,15.848
36.972,15.532
36.938,14.342
35.723,15.418
34.183,16.155
34.198,18.164
35.593,16.805
36.409,18.133
37.256,16.519
38.501,16.815
41.759,19.767
41.913,18.776
41.370,21.796
41.849,21.168
43.100,23.017
41.505,21.427
42.126,18.557
41.984,17.956
41.901,17.904
41.814,18.846
41.625,22.103
42.049,18.536
41.831,20.465
43.390,19.981
43.464,22.840
43.740,22.882
41.478,22.706
42.191,23.057
43.044,23.039
42.838,22.280
41.894,20.888
43.526,22.299
43.096,22.314
41.912,23.566
41.518,27.449
40.370,25.170
41.459,24.765
43.121,25.820
44.085,26.773
43.429,26.549
43.559,27.630
43.200,27.897
44.491,27.387
44.180,25.521
45.219,25.884
45.204,25.348
44.555,25.928
44.290,26.423
44.276,27.840
44.566,27.044
41.814,27.139
42.061,26.227
41.763,26.788
41.884,26.869
39.856,27.955
37.118,25.552
39.519,26.253
37.468,26.256
40.685,26.223
40.188,25.729
40.580,26.859
38.418,26.467
35.562,27.409
41.080,25.058
42.464,27.225
41.781,27.070
41.857,27.435
41.752,28.202
41.715,28.398
42.587,28.745
42.397,27.674
42.244,28.808
39.501,27.155
39.818,27.968
42.273,28.440
43.042,29.483
43.013,30.219
44.286,29.881
45.361,28.656
44.504,30.106
46.203,30.709
42.651,29.422
42.197,27.906
42.584,29.412
42.377,28.531
40.607,29.225
40.007,28.963
40.551,28.707
40.256,28.006
42.161,28.052
41.850,28.355
42.533,27.572
43.314,28.196
39.926,30.376
38.221,27.390
39.257,28.787
36.916,27.211
39.491,27.529
39.858,27.699
39.915,27.467
40.128,28.540
40.223,26.986
44.424,28.642
41.321,29.243
36.781,27.848
34.409,26.861
37.729,25.679
34.005,26.093
37.469,26.445
39.712,27.920
39.134,27.668
29.914,25.531
34.195,25.959
34.709,26.124
32.807,26.253
31.742,25.413
32.659,25.747
26.364,24.455
25.127,24.054
28.229,23.325
30.845,23.412
31.509,24.674
28.027,24.543
28.095,24.008
26.169,23.395
28.905,22.962
31.448,23.193
33.754,23.226
34.682,24.010
35.257,24.017
36.590,24.629
37.247,24.264
31.101,25.329
29.373,25.305
33.396,24.916
34.523,24.993
34.992,25.405
32.554,24.770
35.693,24.083
36.450,24.741
36.800,25.329
38.163,25.126
37.805,28.127
37.514,26.850
37.046,27.030
38.008,26.200
34.271,25.616
28.641,24.902
27.340,23.684
29.494,23.586
28.256,23.268
29.032,24.342
30.317,24.196
26.266,23.193
28.824,23.098
27.558,23.330
30.783,23.148
33.820,24.943
34.517,24.729
35.536,26.520
36.033,25.751
32.172,24.166
33.144,24.354
32.896,24.822
30.944,24.418
26.889,24.278
30.686,23.940
31.853,24.352
32.785,24.361
33.000,24.269
24.766,22.826
32.643,23.060
32.795,22.320
33.505,20.869
33.310,23.088
33.173,21.803
33.680,21.469
34.417,21.317
35.452,19.969
36.436,20.445
35.993,21.077
36.195,20.459
36.497,21.113
34.514,20.628
35.682,20.257
37.707,19.625
35.511,23.196
38.834,21.717
38.006,21.422
38.714,23.095
37.073,23.714
39.286,22.018
39.150,21.701
38.592,25.160
40.390,21.236
39.092,21.044
40.261,20.592
39.381,18.443
39.440,20.357
40.985,18.287
40.110,20.256
41.210,18.041
41.018,18.314
40.997,19.121
39.619,23.065
40.869,21.126
39.223,23.468
40.853,23.312
39.092,21.909
37.671,25.683
39.668,20.584
38.078,18.420
37.713,17.909
39.113,17.615
40.562,16.587
39.299,16.001
39.467,16.335
37.854,16.436
36.671,15.829
35.587,17.307
37.912,16.972
38.396,17.345
38.118,18.731
37.365,18.165
37.743,14.509
37.333,13.895
37.807,17.258
35.971,14.578
35.226,17.377
34.486,16.557
35.473,15.160
34.928,15.132
34.653,17.178
35.088,16.459
36.390,16.389
35.846,15.651
36.944,17.892
36.348,18.748
34.869,16.107
34.874,16.274
35.334,18.534
35.393,17.743
34.427,17.404
33.998,15.381
34.416,15.317
32.429,15.108
31.536,14.193
33.117,13.128
33.444,14.877
33.280,16.106
33.882,16.451
32.115,16.890
32.460,15.234
32.196,15.017
30.092,14.750
29.158,14.084
29.343,13.521
28.075,11.409
28.255,10.370
29.322,11.581
30.961,10.639
31.625,10.993
31.979,12.911
32.175,14.962
32.578,12.830
32.216,12.720
31.553,13.328
30.770,13.746
30.648,13.287
31.663,13.462
31.720,12.138
31.554,12.754
31.564,12.519
31.316,11.602
31.388,11.624
29.480,13.887
29.762,12.640
29.936,13.185
31.287,12.080
31.254,11.896
31.884,12.141
31.860,12.389
31.329,12.704
30.543,12.208
30.001,11.168
30.670,11.560
28.107,15.081
23.135,12.597
25.141,7.234
25.208,8.308
26.063,9.556
25.755,9.198
26.642,9.336
28.844,9.384
28.082,10.798
25.744,9.472
25.697,9.296
27.976,10.247
29.003,11.862
29.450,9.572
28.427,11.392
29.309,10.825
30.084,13.401
29.895,15.043
32.004,15.469
31.205,14.967
32.256,13.471
32.819,14.831
30.668,11.642
29.247,11.607
27.597,9.783
27.194,9.250
29.204,8.261
29.935,9.521
31.334,11.238
31.694,12.703
32.352,11.852
31.884,15.272
30.890,19.227
32.356,15.527
29.687,12.583
30.379,11.424
30.326,11.180
30.203,8.992
30.509,9.826
31.749,11.091
32.686,11.090
32.799,12.739
32.484,12.258
31.296,12.088
33.601,10.762
36.493,16.353
32.482,14.529
29.142,12.399
31.456,13.052
32.487,13.658
34.434,15.229
33.998,16.161
35.908,15.893
34.505,16.430
34.830,14.468
36.782,14.775
36.396,16.313
34.795,16.611
33.671,16.978
33.413,17.238
32.712,15.035
32.507,17.263
32.682,17.128
33.796,16.788
31.842,17.884
33.429,14.993
34.035,15.006
36.085,14.760
34.947,15.639
35.544,16.518
38.001,17.409
37.689,17.869
34.140,18.900
34.722,17.278
35.701,16.801
36.904,20.970
37.391,20.759
37.585,17.509
39.838,18.768
39.227,21.331
37.451,18.820
36.414,18.212
36.420,19.843
36.159,19.419
38.408,19.507
38.517,17.362
38.283,18.600
38.470,18.742
36.994,20.980
34.523,17.535
34.682,16.254
35.489,15.042
36.239,19.937
39.898,19.473
40.620,19.323
40.208,18.570
40.108,18.569
39.860,16.042
41.918,22.308
41.630,21.557
39.887,18.933
39.084,19.861
38.969,19.996
38.234,22.509
40.107,20.838
40.236,22.270
