20000101
27.876,9.762
27.182,8.851
27.702,6.635
27.175,6.771
27.064,6.995
27.300,6.136
28.675,7.785
30.212,9.246
30.769,8.794
31.120,10.354
31.056,10.133
29.090,10.909
26.186,11.008
24.087,5.607
22.327,6.860
21.853,5.785
24.282,6.211
28.609,9.023
31.332,8.124
29.896,7.665
28.173,9.061
27.914,11.138
29.438,12.527
28.437,11.306
30.227,10.389
29.171,11.114
25.961,11.555
24.608,8.359
27.590,7.561
30.768,7.446
30.355,8.810
28.054,10.057
27.969,9.795
29.011,10.654
28.650,11.175
24.880,12.581
23.623,7.869
25.364,8.611
27.183,8.741
26.547,9.126
27.514,9.794
24.794,10.441
24.351,6.977
24.190,8.053
24.349,8.216
27.016,7.024
29.033,9.372
27.872,9.422
28.862,8.868
28.966,11.629
29.595,14.392
29.091,13.543
28.766,14.350
29.087,13.595
24.376,15.551
28.816,12.043
29.496,10.979
32.487,9.168
33.543,12.103
36.148,12.544
36.891,18.293
35.749,13.535
34.202,12.667
31.674,15.808
33.143,11.740
31.674,12.339
30.132,9.961
30.392,14.869
33.575,12.530
34.577,10.177
34.945,16.400
33.097,16.855
31.640,15.272
32.801,12.632
32.843,11.885
34.110,12.765
34.147,15.523
34.216,14.410
35.424,14.848
34.796,12.435
35.534,14.620
34.103,17.196
32.483,14.368
32.301,15.685
33.784,15.037
34.875,16.629
35.637,12.949
37.112,13.708
38.165,15.601
40.514,18.311
40.122,22.763
40.591,21.686
41.360,20.868
41.096,18.336
40.451,20.895
40.206,17.596
41.550,18.211
40.595,18.715
40.387,22.831
40.087,20.851
41.497,19.469
41.707,18.813
42.289,24.471
43.037,24.349
40.572,22.347
42.727,23.250
43.854,22.883
41.860,24.866
41.234,21.679
42.796,25.388
42.323,24.464
40.715,25.357
40.370,26.545
39.063,24.695
41.055,24.629
43.126,25.435
43.584,26.470
43.169,26.390
43.235,27.595
42.648,27.376
43.351,25.774
43.475,26.269
44.044,25.923
44.530,26.280
44.201,27.246
43.603,25.872
46.008,27.080
44.213,26.350
40.405,27.372
41.646,25.715
40.992,26.448
41.577,26.690
39.920,27.064
35.742,24.995
35.838,25.612
38.265,26.099
40.371,26.156
39.154,25.309
42.431,26.053
42.098,25.255
39.502,26.700
41.390,24.704
42.549,27.370
41.474,27.000
41.785,27.185
41.397,27.831
41.389,27.697
41.663,28.101
41.481,27.385
41.859,28.415
39.132,27.074
38.992,27.728
41.912,28.270
43.653,28.742
42.108,29.793
43.763,30.198
43.513,28.342
42.701,29.495
43.127,28.345
43.739,29.127
40.682,27.302
42.638,28.610
42.275,28.079
40.613,28.200
40.079,27.467
40.106,27.969
39.754,27.258
41.894,27.464
41.676,27.402
42.310,26.695
42.872,27.461
37.907,30.212
39.106,27.177
38.121,27.879
38.362,26.567
39.737,26.429
39.485,26.909
39.552,26.183
39.839,27.956
41.034,27.236
44.313,28.458
39.850,28.354
37.040,27.156
37.457,26.790
36.845,25.263
32.473,25.347
37.713,25.259
38.328,27.842
37.471,27.062
30.134,26.548
36.166,25.905
34.802,25.520
32.139,26.044
31.748,25.268
32.362,25.526
28.210,24.588
24.881,23.668
25.909,22.858
31.545,23.093
