20000101
29.303,14.025
28.612,13.458
29.698,12.506
28.007,11.678
29.034,12.102
28.859,11.360
28.228,9.603
29.581,10.584
31.076,12.239
31.901,10.319
32.138,14.930
30.088,18.243
27.524,11.200
26.792,10.257
26.079,10.462
26.394,10.547
28.119,12.509
31.506,14.380
31.467,13.530
30.379,11.591
27.267,10.565
27.922,12.837
30.860,12.596
29.289,10.651
30.455,14.391
30.884,12.192
28.868,13.491
27.766,12.406
30.417,11.164
31.116,11.662
31.918,12.593
26.530,13.148
28.529,11.267
28.245,12.196
28.671,13.286
26.304,14.587
27.311,10.770
27.561,11.568
30.014,11.420
28.717,12.304
29.551,12.733
25.616,12.898
25.829,9.983
27.798,10.966
28.171,12.292
30.591,12.313
31.136,11.337
28.962,12.869
31.764,12.300
29.837,12.890
30.060,11.045
33.135,11.278
32.903,15.055
31.721,19.799
31.099,17.637
28.797,19.113
31.736,13.385
35.258,13.107
33.962,15.097
35.470,13.347
36.077,17.187
34.943,19.429
34.376,17.331
33.174,17.400
32.258,15.164
32.646,13.296
30.903,13.451
30.907,13.510
36.045,14.270
34.089,11.753
35.013,16.642
33.033,17.372
29.515,17.117
35.271,13.878
35.572,12.115
33.758,15.269
33.875,15.857
34.962,16.488
37.218,14.963
37.704,17.134
36.598,14.178
34.707,17.563
35.407,15.712
34.615,19.242
38.020,18.719
37.262,18.552
38.205,19.535
37.528,19.989
40.596,21.353
43.021,16.129
40.528,21.331
41.708,24.065
44.557,23.046
41.888,20.084
41.360,20.753
40.187,20.583
40.921,21.623
41.554,21.199
40.395,24.128
40.450,23.409
41.050,22.016
46.302,21.391
43.969,22.779
41.783,22.194
40.080,22.992
40.252,22.313
42.127,22.643
41.383,21.262
40.634,22.874
41.577,22.556
41.284,23.726
40.609,24.240
39.753,25.752
39.348,24.240
39.211,24.048
40.692,24.424
41.804,25.620
41.462,24.916
41.581,26.267
41.165,26.409
41.308,26.860
41.990,25.397
43.000,25.294
43.302,24.522
43.266,25.314
43.829,24.841
42.878,27.092
46.297,27.069
41.552,24.942
38.605,26.696
40.584,25.429
38.971,27.367
35.278,26.437
37.263,24.206
38.002,24.071
41.291,24.265
38.919,25.078
39.344,25.075
35.292,25.797
32.492,25.684
29.047,23.770
36.760,23.132
38.417,24.719
38.943,24.660
39.343,25.164
39.598,26.016
39.526,26.635
40.873,26.621
41.028,26.264
41.005,27.560
38.018,25.842
37.777,26.226
38.975,26.088
40.923,27.949
45.302,27.420
40.805,26.569
42.543,26.943
42.873,27.241
40.618,28.445
38.419,27.928
39.263,26.044
37.712,27.832
39.607,26.641
38.387,27.190
35.423,26.449
37.766,25.896
37.961,26.565
39.974,26.896
39.559,27.021
39.879,26.164
39.878,27.135
31.603,27.022
33.631,25.382
35.404,27.470
32.342,25.907
34.084,26.177
37.538,25.313
37.787,25.891
38.027,25.946
37.020,25.176
39.768,26.095
37.589,26.201
36.801,25.774
28.635,25.094
34.444,24.433
34.398,24.325
36.075,24.425
38.934,24.514
34.775,25.533
28.992,24.622
25.793,24.488
28.651,23.880
27.656,24.019
24.923,23.740
28.534,23.766
24.475,23.837
26.141,23.367
27.470,22.275
26.286,22.559
24.527,23.192
26.089,23.474
23.686,22.690
24.137,22.311
28.580,21.958
29.731,22.360
31.515,22.176
32.944,22.910
33.431,22.822
34.327,24.371
35.322,23.487
26.754,24.102
28.193,23.356
32.988,23.574
33.940,24.288
32.745,23.192
32.394,22.598
33.933,22.443
35.655,22.696
36.069,23.145
37.610,25.722
36.363,24.666
35.102,25.859
36.831,24.762
34.827,24.216
29.786,24.028
28.217,23.212
25.704,22.888
25.039,22.517
27.224,22.374
27.009,22.914
26.023,22.867
26.025,22.542
25.838,22.816
28.832,22.422
28.346,22.964
30.271,24.835
33.802,23.857
32.995,24.438
33.406,24.429
28.705,22.782
29.683,23.436
27.816,23.475
26.729,22.767
26.945,22.967
25.962,22.840
25.474,22.837
25.892,22.817
26.988,22.580
23.178,22.480
26.682,22.039
29.177,21.034
30.870,19.736
31.849,21.703
32.068,21.189
32.360,20.971
33.198,20.691
