20000101
23.836,6.615
24.781,7.301
23.991,8.333
24.112,8.736
24.240,7.994
22.679,7.365
23.045,8.048
22.781,6.840
24.041,5.561
26.779,7.539
27.070,8.296
27.419,8.807
26.771,10.523
27.481,11.912
27.860,11.140
24.942,13.307
23.453,9.126
23.318,7.563
23.924,8.569
25.808,10.179
25.139,6.531
26.769,9.778
27.098,9.914
25.806,9.597
25.385,9.615
26.605,6.614
27.377,9.278
27.594,9.351
25.571,12.945
25.256,9.465
26.580,9.138
28.547,12.550
26.016,13.595
26.559,8.627
28.158,9.860
26.732,14.268
19.961,16.406
24.972,13.152
25.660,10.226
26.993,10.578
26.538,9.100
24.712,12.963
25.286,15.496
26.975,12.132
26.916,13.210
26.714,11.032
27.279,8.091
28.576,10.160
27.831,12.960
27.934,9.904
28.147,9.228
26.266,10.683
29.129,11.559
29.015,10.427
28.025,11.949
27.842,11.589
28.325,12.956
28.112,11.193
28.577,9.607
29.148,12.231
32.211,13.994
30.956,17.093
32.878,13.581
34.176,14.683
36.136,16.312
34.113,16.114
36.765,15.151
34.083,19.080
30.575,16.750
31.184,14.869
35.842,13.859
34.867,15.583
35.256,17.719
33.658,19.003
31.646,16.220
32.095,15.187
33.487,15.540
36.234,14.427
34.469,16.182
34.013,16.271
35.364,14.056
38.840,15.693
31.008,20.842
35.920,17.950
35.205,17.562
36.607,16.365
38.087,17.621
36.350,19.997
37.949,17.015
38.298,17.908
40.640,21.649
40.913,20.327
41.063,24.289
40.442,21.742
40.290,21.403
40.765,22.191
41.170,21.104
40.590,19.204
41.887,20.725
41.481,19.019
39.750,22.431
41.859,19.651
39.175,22.739
41.852,24.394
41.433,23.006
40.236,25.667
39.706,25.324
41.219,24.797
41.518,22.429
42.602,23.007
43.147,24.727
44.313,25.276
43.212,26.046
42.905,24.645
41.472,29.727
43.768,25.483
41.419,23.489
39.052,23.300
42.450,24.620
44.389,25.131
43.374,25.994
43.867,24.955
40.699,25.066
37.142,24.619
37.803,24.946
38.860,24.852
39.636,25.841
40.633,25.188
42.571,26.291
44.597,26.332
45.744,27.732
43.423,29.303
45.055,29.405
45.098,30.018
43.875,30.651
42.568,30.753
42.657,29.148
44.337,29.378
44.356,28.399
43.951,29.954
41.751,26.700
38.140,26.572
30.287,25.650
35.678,24.647
41.119,24.841
41.569,27.950
40.692,29.447
43.466,27.293
45.368,28.094
44.476,27.619
39.591,25.944
41.027,27.276
41.484,28.564
39.856,28.185
39.306,28.137
41.023,28.804
38.010,28.130
33.162,27.577
35.057,26.408
37.963,26.485
33.005,27.950
36.569,27.335
36.269,27.427
40.957,26.325
41.955,28.857
41.903,28.964
37.665,29.122
35.880,26.839
39.605,27.422
34.344,27.340
28.632,26.173
34.501,25.737
34.131,26.349
33.427,26.313
36.887,26.290
38.258,25.968
38.544,26.663
39.526,28.977
37.822,27.740
36.487,27.971
36.588,27.244
37.165,27.056
38.491,27.031
37.719,28.483
37.297,28.982
41.271,27.406
43.568,29.682
44.485,29.923
34.292,28.424
35.859,27.307
37.414,26.706
38.208,27.100
34.584,26.327
33.691,26.655
31.134,25.860
32.954,25.864
33.895,26.093
33.476,26.208
35.377,25.916
33.125,26.024
29.984,25.048
31.079,25.370
26.262,24.106
32.795,23.859
