20000101
23.200,5.900
23.397,6.342
22.698,6.863
22.995,7.742
23.400,6.354
21.613,6.337
21.828,7.228
22.435,6.303
24.292,6.069
26.802,6.911
26.945,7.747
27.313,8.272
26.410,10.245
26.026,13.390
27.340,8.849
24.487,12.029
22.685,8.105
22.753,7.532
23.479,8.233
25.209,10.558
24.696,6.871
27.458,10.003
26.417,9.539
25.160,9.060
25.182,7.774
25.759,6.020
27.440,9.240
26.697,9.277
24.407,12.029
24.825,8.826
27.078,10.373
29.485,13.134
27.076,13.985
27.549,10.469
28.211,10.919
25.345,15.647
21.283,16.132
24.311,12.842
24.959,9.336
26.250,9.027
26.036,8.387
23.083,13.614
25.647,14.489
25.923,11.943
26.066,12.061
25.867,10.065
27.154,8.251
27.814,9.640
26.993,10.038
27.339,8.875
27.310,7.383
24.948,11.343
28.297,11.004
28.013,9.785
27.212,10.754
27.024,10.838
27.661,12.339
27.775,10.218
28.050,10.089
30.275,12.454
32.583,13.797
31.720,16.716
32.501,14.383
34.432,17.386
34.614,17.160
33.359,15.939
36.099,14.864
33.210,18.666
29.883,15.471
31.069,14.402
35.380,13.958
35.083,16.132
34.333,15.818
32.494,18.230
30.950,16.413
31.759,15.291
33.282,15.228
36.246,15.566
33.631,15.948
33.062,15.113
34.768,13.134
39.565,17.486
33.745,23.007
33.245,19.075
34.028,16.957
34.437,16.738
36.634,16.793
35.429,19.301
36.986,16.417
37.347,16.879
39.960,21.673
40.339,20.099
40.358,23.908
39.817,21.504
39.681,21.047
40.237,19.712
40.496,20.374
40.045,19.745
41.429,20.858
40.963,19.472
39.349,19.376
42.775,21.770
38.889,20.829
40.797,22.873
41.505,22.708
41.009,24.691
40.665,25.439
40.533,25.155
40.972,22.175
42.856,22.060
43.142,25.270
44.618,24.979
42.864,24.843
41.954,24.843
40.724,26.630
42.268,23.617
41.650,23.350
42.496,23.492
43.055,25.558
43.958,24.889
43.017,24.586
43.369,25.986
42.771,23.390
38.675,26.703
38.094,25.096
38.513,24.641
39.302,25.735
40.005,25.239
43.335,26.121
43.363,25.250
42.713,26.857
43.257,26.376
42.718,27.432
43.792,28.094
43.416,31.258
41.288,28.997
39.222,27.691
43.098,28.325
44.282,28.337
43.293,29.900
43.860,27.696
39.613,27.190
32.808,25.892
37.374,25.405
38.904,25.292
41.833,28.419
42.662,28.879
43.348,28.462
44.923,29.209
44.707,30.396
41.659,27.698
41.282,28.992
39.830,28.055
39.430,27.682
39.591,27.545
39.178,28.442
37.104,27.544
31.131,26.597
34.241,26.136
36.875,26.615
36.105,26.830
36.044,27.064
38.073,26.301
40.682,27.147
40.901,28.501
42.071,28.354
36.677,28.355
37.736,26.737
